ideCadastro,txNomeParlamentar,sgPartido,sgUF,vlrLiquido
224117,Gabriel Mota,REPUBLICANOS,RR,686074.7300000001
230768,Zé Adriano,PP,AC,670617.0400000005
123756,Antônia Lúcia,REPUBLICANOS,AC,668631.5399999996
220578,Josenildo,PDT,AP,666706.4900000003
220608,Cristiane Lopes,UNIÃO,RO,656218.8500000004
220538,Albuquerque,REPUBLICANOS,RR,652005.8
220590,Coronel Ulysses,UNIÃO,AC,648100.54
220609,Maurício Carvalho,UNIÃO,RO,646477.1199999996
220591,Meire Serafim,UNIÃO,AC,644338.2300000006
204360,Silvia Cristina,PP,RO,639652.1699999993
73486,Pompeo de Mattos,PDT,RS,638918.5700000006
220588,Roberto Duarte,REPUBLICANOS,AC,632917.1900000006
220676,Andreia Siqueira,MDB,PA,632061.1199999996
204426,Carlos Veras,PT,PE,631096.3399999997
178954,Lucio Mosquini,MDB,RO,629621.3500000008
220551,Franciane Bayer,REPUBLICANOS,RS,628402.9099999998
204557,Sidney Leite,PSD,AM,627319.4499999995
160635,Ruy Carneiro,PODE,PB,625560.9100000003
74044,Wilson Santiago,REPUBLICANOS,PB,625199.4
220537,Helena Lima,MDB,RR,624107.1200000001
178964,Heitor Schuch,PSB,RS,623523.7300000001
188097,Merlong Solano,PT,PI,622572.1500000003
204423,André Ferreira,PL,PE,620318.5600000003
220592,Zezinho Barbary,PP,AC,619585.5699999996
141459,João Maia,PP,RN,619448.7199999999
209189,Joseildo Ramos,PT,BA,616478.1599999996
160629,Romero Rodrigues,PODE,PB,616108.66
191923,Flávio Nogueira,PT,PI,615122.8300000001
220693,Roberta Roma,PL,BA,614052.6299999999
220610,Dr. Fernando Máximo,UNIÃO,RO,613970.7499999994
109429,Benes Leocádio,UNIÃO,RN,613627.6099999995
204488,Célio Studart,PSD,CE,610666.1599999999
220564,Yandra Moura,UNIÃO,SE,610234.9699999996
204406,Pedro Westphalen,PP,RS,609524.1199999996
220597,Thiago Flores,REPUBLICANOS,RO,609154.3399999999
74090,Átila Lins,PSD,AM,608796.1299999999
220688,Dr. Francisco,PT,PI,608753.3699999996
178997,Moses Rodrigues,UNIÃO,CE,608558.3699999998
220624,Robinson Faria,PP,RN,608353.8400000002
204479,Nicoletti,UNIÃO,RR,607285.6400000004
74374,Geraldo Resende,PSDB,MS,607002.9000000004
220539,Defensor Stélio Dener,REPUBLICANOS,RR,606356.26
220589,Eduardo Velloso,UNIÃO,AC,606155.2599999999
204378,Coronel Chrisóstomo,PL,RO,605132.7699999994
220574,Cabo Gilberto Silva,PL,PB,604739.7999999993
220546,Rodolfo Nogueira,PL,MS,603939.7499999995
141408,Cleber Verde,MDB,MA,602430.5899999996
220536,Zé Haroldo Cathedral,PSD,RR,601530.2900000002
205865,Reinhold Stephanes,PSD,PR,601080.3699999998
204473,General Girão,PL,RN,600505.2099999993
204388,Bibo Nunes,PL,RS,598413.4400000001
81055,Márcio Jerry,PCdoB,MA,596831.8499999999
91228,Waldemar Oliveira,AVANTE,PE,596748.2100000001
143632,Domingos Neto,PSD,CE,596688.21
213762,Carla Dickson,UNIÃO,RN,596651.5299999999
69871,Bacelar,PV,BA,596580.2700000001
74043,Wellington Roberto,PL,PB,595935.7699999999
74356,Silas Câmara,REPUBLICANOS,AM,595762.4600000001
178963,Covatti Filho,PP,RS,594511.4299999998
220708,Gabriel Nunes,PSD,BA,594013.43
220581,Luciano Amaral,PSD,AL,593160.36
204498,Olival Marques,MDB,PA,592189.1299999993
122974,Pedro Lucas Fernandes,UNIÃO,MA,592054.5599999997
230767,Rodrigo da Zaeli,PL,MT,591934.5800000004
73692,Osmar Terra,PL,RS,591840.0900000002
220558,Zé Trovão,PL,SC,591533.150000001
220553,Denise Pessôa,PT,RS,591486.4499999989
204481,Dr. Jaziel,PL,CE,590673.4300000003
178835,Afonso Motta,PDT,RS,590351.1500000007
204453,Natália Bonavides,PT,RN,590039.3199999967
74041,Luiz Couto,PT,PB,589395.5999999997
160591,Vinicius Gurgel,PL,AP,587953.7799999998
74095,Pauderney Avelino,UNIÃO,AM,587404.7499999995
204358,Beto Pereira,PSDB,MS,586903.4099999995
74060,Daniel Almeida,PCdoB,BA,586354.4399999996
220540,Duda Ramos,MDB,RR,586335.62
220560,Thiago de Joaldo,PP,SE,585862.2200000002
220662,Lucas Ramos,PSB,PE,585350.3299999996
220714,Adail Filho,REPUBLICANOS,AM,584381.9499999998
220672,Henderson Pinto,MDB,PA,583933.43
160538,Bohn Gass,PT,RS,583894.5799999991
204362,Ricardo Guidi,PL,SC,582744.6200000013
141411,Dagoberto Nogueira,PSDB,MS,581870.8200000003
180214,Pastor Diniz,UNIÃO,RR,581778.7000000002
220667,Pedro Campos,PSB,PE,581757.7299999999
220658,Luiz Gastão,PSD,CE,580634.16
220584,Murilo Galdino,REPUBLICANOS,PB,580006.29
160665,Augusto Coutinho,REPUBLICANOS,PE,579591.0000000003
160674,Hugo Motta,REPUBLICANOS,PB,578926.4499999997
178908,Delegado Éder Mauro,PL,PA,577924.1699999999
220663,Eriberto Medeiros,PSB,PE,577736.2699999999
133439,André Figueiredo,PDT,CE,577514.8199999998
141421,Eduardo da Fonte,PP,PE,577219.27
220542,Alexandre Guimarães,MDB,TO,576950.73
160517,Paulo Folletto,PSB,ES,576504.2000000002
74376,Vander Loubet,PT,MS,576394.8900000001
220544,Antonio Andrade,REPUBLICANOS,TO,576375.6399999999
220699,Castro Neto,PSD,PI,575948.2599999999
220665,Clarissa Tércio,PP,PE,575606.02
220585,Mersinho Lucena,PP,PB,573438.9299999998
226837,Saulo Pedroso,PSD,SP,572487.7299999999
220671,Dilvanda Faro,PT,PA,572171.51
220573,Dorinaldo Malafaia,PDT,AP,572154.8900000001
178989,Renata Abreu,PODE,SP,571949.2499999999
220548,Camila Jara,PT,MS,571438.2300000001
220621,Sargento Gonçalves,PL,RN,570687.4999999999
204449,Nelson Barbudo,PL,MT,569863.77
72442,Felipe Carreras,PSB,PE,569272.6200000003
220664,Guilherme Uchoa,PSB,PE,569181.8899999998
98148,Cobalchini,MDB,SC,568251.4000000004
74398,Maria do Rosário,PT,RS,568068.4499999977
160673,Giovani Cherini,PL,RS,567609.78
141470,José Guimarães,PT,CE,567432.3400000005
204512,Delegado Marcelo Freitas,UNIÃO,MG,567285.1600000001
160559,Alceu Moreira,MDB,RS,565754.0800000001
160600,Arthur Oliveira Maia,UNIÃO,BA,565731.1900000008
220642,Delegado Bruno Lima,PP,SP,565476.16
204445,Fernando Mineiro,PT,RN,565122.9899999996
220669,Lula da Fonte,PP,PE,565058.15
204396,Vermelho,PP,PR,564881.3899999999
220684,Tião Medeiros,PP,PR,564773.390000001
178860,Paulo Azi,UNIÃO,BA,564450.4299999997
88256,Clodoaldo Magalhães,PV,PE,564339.9299999998
204431,Marcos Aurélio Sampaio,PSD,PI,564139.85
204410,Luisa Canziani,PSD,PR,563441.0100000002
178866,Luizianne Lins,PT,CE,563070.0800000005
220555,Daiana Santos,PCdoB,RS,562744.9
178843,Marx Beltrão,PP,AL,562596.9700000001
74383,Giacobo,PL,PR,562274.1800000002
220561,Delegada Katarina,PSD,SE,561910.6000000007
178966,Geovania de Sá,PSDB,SC,561201.7700000004
204356,Amaro Neto,REPUBLICANOS,ES,561187.9700000001
74574,Paulo Magalhães,PSD,BA,561032.2199999994
220545,Filipe Martins,PL,TO,560924.1
220677,Keniston Braga,MDB,PA,560559.3499999999
178829,Capitão Augusto,PL,SP,560535.9500000002
220685,Paulo Litro,PSD,PR,560237.5100000002
92699,Fernando Monteiro,PSD,PE,559425.0999999999
157130,Túlio Gadêlha,REDE,PE,558375.7000000002
204351,Dr. Luiz Ovando,PP,MS,558307.98
204394,Gervásio Maia,PSB,PB,557312.4799999996
204416,Sanderson,PL,RS,556741.1700000003
204486,Mauro Benevides Filho,PDT,CE,555873.8999999998
160610,Valmir Assunção,PT,BA,555384.87
139285,Lídice da Mata,PSB,BA,554994.0399999993
178934,Toninho Wandscheer,PP,PR,554879.8500000003
104552,Socorro Neri,PP,AC,554310.67
178895,Misael Varella,PSD,MG,554052.6499999999
204409,Daniel Trzeciak,PSDB,RS,553420.8999999999
204460,Carlos Jordy,PL,RJ,553091.6599999997
220687,Márcio Honaiser,PDT,MA,552611.9800000003
220599,Marcelo Crivella,REPUBLICANOS,RJ,552611.9699999999
220612,Bebeto,PP,RJ,552046.5300000004
220529,Gilson Daniel,PODE,ES,551590.6
220557,Daniela Reinehr,PL,SC,551466.3100000003
162067,Kiko Celeguim,PT,SP,551252.0799999994
220607,Max Lemos,PDT,RJ,550950.8200000001
220640,Juliana Cardoso,PT,SP,550835.8999999998
204408,Gustinho Ribeiro,REPUBLICANOS,SE,550308.0099999997
141485,Luiz Carlos Busato,UNIÃO,RS,550274.3000000006
178933,Sergio Souza,MDB,PR,550143.9300000002
66828,Fausto Pinato,PP,SP,550056.7200000001
178871,Evair Vieira de Melo,PP,ES,550053.52
178887,Rubens Pereira Júnior,PT,MA,549511.4099999999
220694,Ricardo Maia,MDB,BA,549264.4199999998
73768,Dilceu Sperafico,PP,PR,549098.8599999999
141398,Carlos Zarattini,PT,SP,548586.6099999999
220582,Daniel Barbosa,PP,AL,548188.9100000001
74428,Mendonça Filho,UNIÃO,PE,547629.96
160604,Pedro Uczai,PT,SC,547598.6200000003
136811,Afonso Hamm,PP,RS,546647.9600000002
220668,Maria Arraes,SOLIDARIEDADE,PE,546634.4600000001
74550,João Leão,PP,BA,546476.5400000004
220641,Rodrigo Gambale,PODE,SP,546467.5499999997
204534,Tabata Amaral,PSB,SP,545949.1399999995
178929,Diego Garcia,REPUBLICANOS,PR,545937.6900000003
220633,Ricardo Salles,NOVO,SP,545289.1900000005
220620,Rosângela Reis,PL,MG,545261.8699999999
74400,Paulo Pimenta,PT,RS,545077.29
221328,Adilson Barroso,PL,SP,544827.3899999999
204518,Dr. Frederico,PRD,MG,544440.0300000001
220618,Sargento Portugal,PODE,RJ,544053.5
204368,Fabio Schiochet,UNIÃO,SC,543790.14
223128,Rodrigo Estacho,PSD,PR,543720.2699999998
220702,Geraldo Mendes,UNIÃO,PR,543491.19
204567,Raimundo Costa,PODE,BA,543258.6500000007
74467,Damião Feliciano,UNIÃO,PB,542290.5599999999
220695,Rogéria Santos,REPUBLICANOS,BA,542268.2700000005
204474,Juarez Costa,MDB,MT,541925.3500000003
220712,Fausto Jr.,UNIÃO,AM,541807.69
121948,Adriano do Baldy,PP,GO,541591.2800000033
160642,Pastor Eurico,PL,PE,541453.4100000003
178992,Vitor Lippi,PSDB,SP,540761.9600000002
224333,Welter,PT,PR,539977.8100000003
178881,Aluisio Mendes,REPUBLICANOS,MA,539813.3299999998
204526,Luiz Philippe de Orleans e Bragança,PL,SP,539604.639999999
98615,Ismael,PSD,SC,539386.7199999999
204367,Daniel Freitas,PL,SC,539361.4500000001
73531,Ivan Valente,PSOL,SP,539308.4899999999
160548,Jonas Donizette,PSB,SP,538989.519999999
220556,Ana Paula Lima,PT,SC,538826.9999999992
220547,Marcos Pollon,PL,MS,538522.93
204559,Zé Neto,PT,BA,538485.5499999996
204501,Alencar Santana,PT,SP,538239.05
80815,Leo Prates,PDT,BA,538156.7599999998
220628,Mauricio do Vôlei,PL,MG,537905.5500000003
220666,Coronel Meira,PL,PE,537333.4300000002
73778,Luiz Carlos Hauly,PODE,PR,537051.1400000001
220625,Delegada Ione,AVANTE,MG,536896.8500000008
74057,Alice Portugal,PCdoB,BA,536862.5499999998
74270,Gilberto Nascimento,PSD,SP,536748.62
220707,Amanda Gentil,PP,MA,535829.71
178993,Carlos Henrique Gaguim,UNIÃO,TO,535542.6199999999
218086,Ely Santos,REPUBLICANOS,SP,535446.5200000001
230957,João Cury,MDB,SP,535346.9500000003
178927,Aliel Machado,PV,PR,534781.45
220586,Rafael Brito,MDB,AL,534758.31
204472,José Medeiros,PL,MT,534730.75
160527,Aguinaldo Ribeiro,PP,PB,534715.5599999998
74171,Chico Alencar,PSOL,RJ,534174.9099999998
220682,Tadeu Veneri,PT,PR,534171.1599999997
226708,Allan Garcês,PP,MA,534047.05
220690,Capitão Alden,PL,BA,533942.2599999998
220606,Reimont,PT,RJ,533528.3799999999
74537,Claudio Cajado,PP,BA,533280.5399999995
160556,Padre João,PT,MG,533070.0199999996
74084,Raimundo Santos,PSD,PA,532980.8400000002
160598,Flávia Morais,PDT,GO,532909.9100000001
74317,Júlio Cesar,PSD,PI,532901.3400000001
74156,Leonardo Monteiro,PT,MG,532395.0699999995
220704,Carol Dartora,PT,PR,531973.1300000002
141456,Jilmar Tatto,PT,SP,531680.6799999999
220567,Jeferson Rodrigues,REPUBLICANOS,GO,531465.24
210989,Bruno Farias,AVANTE,MG,531390.3899999999
178858,Mário Negromonte Jr.,PP,BA,531371.0700000001
220703,Neto Carletto,AVANTE,BA,530472.78
123086,Átila Lira,PP,PI,530303.9299999999
220691,Diego Coronel,PSD,BA,530116.7400000001
220683,Beto Richa,PSDB,PR,529495.1000000002
138286,Luciano Alves,PSD,PR,529010.1400000001
160758,Domingos Sávio,PL,MG,528480.9099999996
160569,Waldenor Pereira,PT,BA,528376.7399999995
141464,José Airton Félix Cirilo,PT,CE,528262.47
220566,Lêda Borges,PSDB,GO,528158.6599999999
74856,Laura Carneiro,PSD,RJ,528154.6499999999
204427,Fernando Rodolfo,PL,PE,528149.3899999999
204379,Acácio Favacho,MDB,AP,528116.8299999998
220615,Pastor Henrique Vieira,PSOL,RJ,527827.7600000005
204355,Da Vitoria,PP,ES,527710.2199999997
92102,Leur Lomanto Júnior,UNIÃO,BA,527113.5199999998
220649,Delegado da Cunha,PP,SP,526809.2499999998
220554,Alexandre Lindenmeyer,PT,RS,526773.9299999852
178876,Célio Silveira,MDB,GO,526525.8900000001
74158,Mário Heringer,PDT,MG,526442.35
160553,Antonio Brito,PSD,BA,526019.9599999996
92776,Stefano Aguiar,PSD,MG,525744.6600000001
