ideCadastro,txNomeParlamentar,sgPartido,sgUF,vlrLiquido
220530,Messias Donato,REPUBLICANOS,ES,525735.2100000002
220697,Jadyel Alencar,REPUBLICANOS,PI,525285.0800000001
204506,Marcos Pereira,REPUBLICANOS,SP,524937.9600000002
160666,Félix Mendonça Júnior,PDT,BA,524695.5
162332,Luiz Nishimori,PSD,PR,524568.8999999998
220572,Marussa Boldrin,MDB,GO,524548.4300000002
74160,Patrus Ananias,PT,MG,523944.31999999896
204480,Rogério Correia,PT,MG,523915.7199999997
107970,Ana Paula Leão,PP,MG,523862.6500000005
220692,Dal Barreto,UNIÃO,BA,523747.5099999998
204364,Eli Borges,PL,TO,523707.16000000003
153423,Renilce Nicodemos,MDB,PA,523128.6199999999
225730,Enfermeira Ana Paula,PODE,CE,522989.6000000001
220670,Iza Arruda,MDB,PE,522910.05999999994
62881,Danilo Forte,UNIÃO,CE,521438.9899999999
74371,Rubens Otoni,PT,GO,520795.63
220701,Delegado Matheus Laiola,UNIÃO,PR,520681.24000000017
204407,Fernanda Melchionna,PSOL,RS,520443.91000000056
198197,Greyce Elias,AVANTE,MG,519333.5799999998
220632,Ana Pimentel,PT,MG,518879.05000000005
220648,Marangoni,UNIÃO,SP,518629.03000000014
220631,Samuel Viana,REPUBLICANOS,MG,518464.7399999997
179001,Márcio Biolchi,MDB,RS,518426.49000000005
204504,Cezinha de Madureira,PSD,SP,518042.4300000001
198783,Emanuel Pinheiro Neto,MDB,MT,517483.41000000073
74159,Odair Cunha,PT,MG,517189.3499999998
220543,Ricardo Ayres,REPUBLICANOS,TO,517005.7800000002
74299,Leônidas Cristino,PDT,CE,516969.5699999992
204574,Junior Lourenço,PL,MA,516966.05000000034
204540,Maria Rosas,REPUBLICANOS,SP,516814.6800000001
160632,Zé Silva,SOLIDARIEDADE,MG,516347.29999999993
204511,David Soares,UNIÃO,SP,516251.27000000014
204422,Ossesio Silva,REPUBLICANOS,PE,516151.9899999998
204455,Luiz Lima,NOVO,RJ,515920.63000000024
222429,Luis Carlos Gomes,REPUBLICANOS,RJ,515638.92999999993
204494,Fred Costa,PRD,MG,515034.91
74585,Lincoln Portela,PL,MG,514700.9300000001
178910,Joaquim Passarinho,PL,PA,514300.9299999997
220654,Delegado Paulo Bilynskyj,PL,SP,514072.9400000004
178896,Newton Cardoso Jr,MDB,MG,513227.1799999998
160601,Pr. Marco Feliciano,PL,SP,513025.62000000017
220576,Alfredo Gaspar,UNIÃO,AL,513015.44000000024
220661,Matheus Noronha,PL,CE,512923.23999999993
204550,Júnior Mano,PSB,CE,512746.70000000007
220626,Rafael Simoes,UNIÃO,MG,512670.0299999999
220696,Ivoneide Caetano,PT,BA,512316.53000000014
150418,Márcio Marinho,REPUBLICANOS,BA,512270.5999999998
220651,Simone Marquetto,MDB,SP,511875.8400000003
220646,Felipe Becari,UNIÃO,SP,511862.0700000005
74273,Jefferson Campos,PL,SP,509749.8700000001
220583,Delegado Fabio Costa,PP,AL,509068.16000000015
220559,Julia Zanatta,PL,SC,508848.0400000001
204390,Professor Alcides,PL,GO,508612.74000000005
178947,Sóstenes Cavalcante,PL,RJ,508557.35
160518,Weliton Prado,SOLIDARIEDADE,MG,508539.3399999996
220598,Tarcísio Motta,PSOL,RJ,508539.3199999989
178857,Jorge Solla,PT,BA,506817.679999999
178931,Luciano Ducci,PSB,PR,506384.4599999997
220647,Mauricio Neves,PP,SP,506197.59000000014
220629,Dandara,PT,MG,506032.1300000001
166402,Magda Mofatto,PRD,GO,505711.86000000004
220617,Murillo Gouvea,UNIÃO,RJ,504784.6299999999
221148,Alfredinho,PT,SP,504573.02999999997
98057,Lafayette de Andrada,REPUBLICANOS,MG,504423.80999999994
178986,Nilto Tatto,PT,SP,504054.24999999924
74848,Jandira Feghali,PCdoB,RJ,503905.09
220563,Icaro de Valmir,PL,SE,502794.32000000036
204560,Adolfo Viana,PSDB,BA,502716.7100000001
179000,Marcelo Álvaro Antônio,PL,MG,502543.1400000006
220652,Delegado Palumbo,MDB,SP,502318.89
205550,Jorge Braz,REPUBLICANOS,RJ,502074.6
74262,Carlos Sampaio,PSD,SP,501757.47999999934
204517,Zé Vitor,PL,MG,501245.3099999999
220700,Florentino Neto,PT,PI,501108.58000000013
220686,Duarte Jr.,PSB,MA,501045.2099999999
204572,Capitão Alberto Neto,PL,AM,500944.27
141518,Paulinho da Força,SOLIDARIEDADE,SP,500144.25999999983
160588,Diego Andrade,PSD,MG,499834.36
204570,Pastor Gil,PL,MA,499621.2599999999
204441,Otoni de Paula,MDB,RJ,499467.85000000003
175765,Ribamar Silva,PSD,SP,499075.60000000044
220570,Dr. Ismael Alexandrino,PSD,GO,498779.2
141531,Rodrigo de Castro,UNIÃO,MG,497960.7199999997
160535,Marcon,PT,RS,497940.4699999987
220604,Marcos Tavares,PDT,RJ,497101.98000000004
204391,José Nelto,UNIÃO,GO,496663.3300000001
178987,Orlando Silva,PCdoB,SP,496539.57000000007
141431,Fernando Coelho Filho,UNIÃO,PE,496413.01
204489,Robério Monteiro,PDT,CE,495781.89
204411,Filipe Barros,PL,PR,495739.1299999999
204457,Juninho do Pneu,UNIÃO,RJ,495582.64
204491,Gilberto Abramo,REPUBLICANOS,MG,494951.54999999993
220550,Mauricio Marcon,PL,RS,494830.78999999975
220635,Bruno Ganem,PODE,SP,494303.93
204412,Dr. Zacharias Calil,UNIÃO,GO,493530.18000000005
204525,Rosana Valle,PL,SP,492901.02999999985
74784,Luiza Erundina,PSOL,SP,492892.9499999999
220611,General Pazuello,PL,RJ,492357.6400000001
160640,Eros Biondini,PL,MG,491945.3800000001
204535,Sâmia Bomfim,PSOL,SP,491542.64999999973
141450,Hugo Leal,PSD,RJ,490657.91999999987
122158,Pedro Paulo,PSD,RJ,490339.22000000026
141391,Arnaldo Jardim,CIDADANIA,SP,489781.3999999994
73701,Benedita da Silva,PT,RJ,489263.43000000005
204395,Pedro Lupion,REPUBLICANOS,PR,489174.2599999996
220528,Dr. Victor Linhalis,PODE,ES,488991.6100000003
178970,João Daniel,PT,SE,488405.42000000004
141487,Luiz Fernando Faria,PSD,MG,488116.18999999965
220674,Dra. Alessandra Haber,MDB,PA,486991.41999999975
141516,Paulo Abi-Ackel,PSDB,MG,486972.7900000007
220527,Jack Rocha,PT,ES,486605.0499999998
226179,Gisela Simona,UNIÃO,MT,485121.6600000005
74283,Vicentinho,PT,SP,484329.4600000002
74253,Julio Lopes,PP,RJ,484210.0500000002
220655,Mario Frias,PL,SP,483459.5699999998
220569,Silvye Alves,UNIÃO,GO,483263.24999999994
204492,Paulo Guedes,PT,MG,482628.87
74646,Aécio Neves,PSDB,MG,482189.91000000015
204508,Igor Timo,PSD,MG,481676.06
161550,Emidinho Madeira,PL,MG,481621.0800000002
206018,Célia Xakriabá,PSOL,MG,481181.1399999997
74478,Luciano Bivar,UNIÃO,PE,480224.2699999999
178943,Marcos Soares,UNIÃO,RJ,479194.92999999976
160592,Zeca Dirceu,PT,PR,478427.4799999998
160599,Dimas Fabiano,PP,MG,477705.55999999784
220681,Fábio Macedo,PODE,MA,477259.20999999996
215043,Josivaldo JP,PSD,MA,476192.37000000005
178873,Helder Salomão,PT,ES,475818.52999999886
220595,Coronel Fernanda,PL,MT,475289.18000000017
220594,Coronel Assis,UNIÃO,MT,474608.74999999994
171786,Miguel Ângelo,PT,MG,474012.99
220552,Zucco,PL,RS,472557.23999999993
73604,Rui Falcão,PT,SP,472171.50999999995
178884,Hildo Rocha,MDB,MA,470372.69000000006
221338,Professora Luciene Cavalcante,PSOL,SP,470310.5599999994
220605,Bandeira de Mello,PSB,RJ,469586.7699999997
73579,Alberto Fraga,PL,DF,467620.17000000004
74454,Eunício Oliveira,MDB,CE,467508.9
220613,Roberto Monteiro Pai,PL,RJ,466612.12000000005
160575,Erika Kokay,PT,DF,464670.5999999972
220706,Padovani,UNIÃO,PR,463845.66000000003
204456,Gutemberg Reis,MDB,RJ,463417.7699999996
204539,Hercílio Coelho Diniz,MDB,MG,462804.3199999998
204404,Lucas Redecker,PSDB,RS,462015.90999999945
160558,Paulo Freire Costa,PL,SP,461011.3899999994
205476,Charles Fernandes,PSD,BA,458809.02999999997
220534,Fred Linhares,REPUBLICANOS,DF,457546.0199999998
66385,Julio Arcoverde,PP,PI,457200.00000000006
171617,Paulão,PT,AL,457023.3500000002
204372,Julio Cesar Ribeiro,REPUBLICANOS,DF,456956.35000000003
160552,Danrlei de Deus Hinterholz,PSD,RS,456359.22000000044
220533,Prof. Reginaldo Veras,PV,DF,455618.04000000015
160976,Tiririca,PSD,SP,450516.7800000003
204374,Bia Kicis,PL,DF,449641.26999999996
204398,Felipe Francischini,UNIÃO,PR,449479.8699999999
74161,Reginaldo Lopes,PT,MG,448879.0999999998
220602,Dimas Gadelha,PT,RJ,448830.4999999999
73801,Renildo Calheiros,PCdoB,PE,447690.2699999999
160510,Luis Tibé,AVANTE,MG,446699.8399999998
209787,Nikolas Ferreira,PL,MG,444283.4200000002
178972,Alex Manente,CIDADANIA,SP,441585.74999999994
141555,Vinicius Carvalho,REPUBLICANOS,SP,440460.47000000026
220623,Duda Salabert,PDT,MG,439686.4700000003
204571,Alex Santana,REPUBLICANOS,BA,435451.1300000002
204464,Talíria Petrone,PSOL,RJ,431420.8599999997
178937,Altineu Côrtes,PL,RJ,430632.97999999963
220645,Erika Hilton,PSOL,SP,430562.82000000007
204450,Doutor Luizinho,PP,RJ,430541.77999999997
161440,Pezenti,MDB,SC,428696.2399999998
204524,Pinheirinho,PP,MG,428228.6800000001
178854,Elmar Nascimento,UNIÃO,BA,427036.13
220644,Rosangela Moro,UNIÃO,SP,425863.8099999996
204495,Airton Faleiro,PT,PA,421523.1999999997
231911,Lenir de Assis,PT,PR,421279.6099999986
141458,João Carlos Bacelar,PL,BA,413645.6200000003
220565,Delegada Adriana Accorsi,PT,GO,409700.33999999997
160512,Aureo Ribeiro,SOLIDARIEDADE,RJ,409305.9700000002
220616,Luciano Vieira,PSDB,RJ,401432.41000000003
220532,Rafael Prudente,MDB,DF,400928.43999999977
73788,Ricardo Barros,PP,PR,398570.26
204520,Junio Amaral,PL,MG,397182.93999999965
204462,Chris Tonietto,PL,RJ,395627.3800000003
220638,Antonio Carlos Rodrigues,PL,SP,395565.42999999993
165470,Rodrigo Valadares,UNIÃO,SE,382419.79000000004
178975,Baleia Rossi,MDB,SP,381354.4400000002
220657,André Fernandes,PL,CE,380087.25999999983
178946,Soraya Santos,PL,RJ,375192.91000000027
204515,André Janones,AVANTE,MG,372431.8200000001
204444,Helio Lopes,PL,RJ,364694.92000000033
230765,Enfermeira Rejane,PCdoB,RJ,361473.23
220675,Antônio Doido,MDB,PA,359404.81999999983
204497,Júnior Ferrari,PSD,PA,359340.82999999996
178886,Juscelino Filho,UNIÃO,MA,359045.2400000002
221329,Ricardo Abrão,UNIÃO,RJ,358037.97000000015
220526,Gilvan da Federal,PL,ES,356114.55
204436,Isnaldo Bulhões Jr.,MDB,AL,355001.88000000035
74858,Lindbergh Farias,PT,RJ,352514.68000000005
178985,Miguel Lombardi,PL,SP,352300.68000000017
204549,AJ Albuquerque,PP,CE,348036.6099999999
74079,José Priante,MDB,PA,345123.74000000017
73433,Arlindo Chinaglia,PT,SP,340471.6799999999
220549,Any Ortiz,CIDADANIA,RS,340043.1900000003
204485,Luiz Carlos Motta,PL,SP,340031.09
160161,Marcelo Queiroz,PSDB,RJ,338859.41000000003
204419,Glaustin da Fokus,PODE,GO,336132.8
160541,Arthur Lira,PP,AL,334754.37999999995
204369,Caroline de Toni,PL,SC,333976.9500000001
214694,Jorge Goetten,REPUBLICANOS,SC,331782.47
204482,Euclydes Pettersen,REPUBLICANOS,MG,320511.43999999994
74554,José Rocha,UNIÃO,BA,319516.6800000001
227433,Douglas Viegas,UNIÃO,SP,317014.3799999999
133810,Marcelo Moraes,PL,RS,309938.59
220673,Delegado Caveira,PL,PA,289173.16
73441,Celso Russomanno,REPUBLICANOS,SP,288458.01000000024
178831,André Abdon,PP,AP,282576.29999999993
204459,Daniela do Waguinho,UNIÃO,RJ,278982.26000000007
156190,Marcel van Hattem,NOVO,RS,274836.61999999976
160641,Professora Marcivania,PCdoB,AP,267186.51
233594,Rafael Fera,PODE,RO,259751.56
160561,Missionário José Olimpio,PL,SP,256740.75999999992
220653,Fábio Teruel,MDB,SP,254301.74000000005
137070,Vicentinho Júnior,PP,TO,252924.8899999999
74075,Elcione Barbalho,MDB,PA,252455.30999999997
143942,Caio Vianna,PSD,RJ,245033.07999999993
220568,Gustavo Gayer,PL,GO,241419.84000000005
204387,Sargento Fahur,PSD,PR,236633.43999999974
220650,Paulo Alexandre Barbosa,PSDB,SP,229834.49999999994
220603,Dani Cunha,UNIÃO,RJ,215046.58999999994
204365,Gilson Marques,NOVO,SC,210993.2900000001
171623,Fabio Reis,PSD,SE,210210.59
220571,Daniel Agrobom,PL,GO,200119.84000000008
143084,Tiago Dimas,PODE,TO,197383.9499999999
141533,Rodrigo Rollemberg,PSB,DF,197265.93000000002
74065,Fatima Pelaes,REPUBLICANOS,AP,148734.36
204536,Kim Kataguiri,UNIÃO,SP,112346.45000000004
204553,Pastor Sargento Isidório,AVANTE,BA,111820.70000000004
204528,Adriana Ventura,NOVO,SP,88734.96999999999
178983,Marcio Alvino,PL,SP,87247.17
220715,Amom Mandel,CIDADANIA,AM,80691.90999999999
234388,Fabiano Cazeca,PRD,MG,74188.95999999996
234673,Vanderlan Alves,REPUBLICANOS,CE,70888.59
204361,Carlos Chiodini,MDB,SC,67701.12999999996
73808,Sérgio Brito,PSD,BA,62215.28999999999
77003,Sergio Santos Rodrigues,PODE,MG,57812.270000000004
234310,Ricardo Galvão,REDE,SP,52913.45
234788,Heloísa Helena,REDE,RJ,35073.8
234840,Cristiano Furlan,REDE,AP,35000.0
229585,Elisangela Araujo,PT,BA,31068.920000000002
204531,Guilherme Derrite,PP,SP,6753.88
178962,Carlos Gomes,REPUBLICANOS,RS,2208.68
